ID,CSM79HGR,PSMA2651,ESM5GEYX,ESM5GEYY,ESM5GEZ1,ESM5MEAB,ESM5MEB9,ESM5MEC7,ESM5MEDP,ESM5MEE2,ESM5MEEJ,ESM718U9,ESM7F5AE,HSM67VDR,HSM67VDT,HSM67VDX,HSM6XRQC,HSM6XRTE,HSM7CZ2X,HSM7J4JV,HSMA33J1,HSMA33NG,HSMA33P2,MSM5LLFG,MSM5LLFM,MSM5LLH2,MSM5LLHE,MSM5LLHV,MSM5LLI6,MSM5LLIK,MSM6J2JF,MSM6J2JH,MSM6J2M3,MSM6J2PQ,MSM79H52,MSM79H8J,MSM79H94,MSM79H9U,MSM79HF1,MSM9VZFJ,PSM6XBQM,PSM6XBRM,PSM6XBSE,PSM6XBSG,PSM6XBTZ,PSM6XBVY,PSM7J13U,PSM7J19X,PSM7J1B3,PSM7J1C2,PSM7J1BN,HSM5MD6S
SRS016267_WUGC_scaffold_18360__gene_24269,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
C2465712__gene_75174,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
gi|685425571|pdb|4JKM|C,0,0,0,2,2,0,1,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,2,0
C2181565__gene_138355,1,2,0,2,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
gi|497944672|ref|WP_010258828.1|,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,2
gi|498222065|ref|WP_010536221.1|,0,0,2,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,1,0,0,1,0,1,0,0,1,0,0
SRS053214_LANL_scaffold_1598__gene_4296,0,0,2,0,0,1,0,1,1,1,0,2,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0
C2836101__gene_158619,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
SRS043411_WUGC_scaffold_15726__gene_28525,1,0,0,0,0,3,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,2,0,0,1,0,1,0,0,0
C2296852__gene_101416,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,1,1,1,0,0,0,0,0,2,0,0,2,0,0
C2685777__gene_81303,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1
SRS011452_WUGC_scaffold_15210__gene_26138,0,0,0,1,0,1,0,0,1,0,2,0,0,2,1,1,0,0,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0
SRS065504_LANL_scaffold_17173__gene_30132,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,2,0,0,0,2,0,0,0
C2512059__gene_208025,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1
C925732__gene_65388,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,1,0,0,0,2,0,2,0,0,2,0,0,0
gi|695508429|ref|WP_032585525.1|,2,1,0,1,1,0,0,2,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0
C1707229__gene_142373,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,0,2,0,0,2,0,0,0,1,1,0,0,0,0,0
C3562844__gene_159477,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1
gi|281403344|gb|EFB34024.1|,0,0,0,1,0,0,3,2,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0
SRS043411_WUGC_scaffold_33700__gene_65023,1,1,1,0,0,1,0,0,2,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,2,0,0,0
C1750024__gene_159439,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1
C3261579__gene_201486,0,0,0,2,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,1,3,0,0,1,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,1
gi|298515278|gb|EFI39159.1|,3,0,5,1,0,0,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,1,0,0,1,0,0,1
gi|524628062|emb|CDD38593.1|,1,2,2,1,1,0,0,2,0,0,0,1,2,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0
SRS048870_WUGC_scaffold_42004__gene_79384,1,1,2,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0
C2632293__gene_155072,1,0,2,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1
gi|674644738|emb|CEA07580.1|,1,1,2,3,2,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0
C3372214__gene_175914,1,1,0,2,1,2,0,2,1,0,0,1,1,1,1,1,1,0,0,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,2,0,0
gi|147829207|emb|CAN00119.1|,0,2,3,0,2,1,0,0,0,3,1,0,1,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
C2449593__gene_162948,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,2,1,1,0,0,0,2,0,0,0
SRS011405_WUGC_scaffold_12152__gene_23701,1,1,1,1,0,2,1,1,1,0,1,0,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0
C2386759__gene_220704,1,1,1,2,0,0,1,1,0,1,3,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,1,1,0,1,1,1,1,1,1,1,3,0,0,2,0,0,0
SRS015794_Baylor_scaffold_10161__gene_20516,3,0,0,1,1,1,1,0,0,0,1,0,2,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,1,0,0,1,2,0,0,2,1,0,0,4,0,0,0
SRS019910_WUGC_scaffold_3921__gene_2788,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,1,1,1,2,1,1,1,1,1,0,1,0,0,1
gi|328532444|gb|EGF59242.1|,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,2,0,0,0,1,0,0,1,1,1,2,0,1,1,2,1,1,1,1,1,1,0,2,1,1,0,2,1,0,1
gi|738736031|ref|WP_036630120.1|,1,0,0,2,0,2,1,1,0,1,1,0,1,1,1,2,0,0,1,3,1,0,3,0,0,0,0,0,0,0,2,1,2,1,0,2,0,0,2,2,1,0,0,0,0,1,1,0,1,1,2,1
gi|260624335|gb|EEX47206.1|,0,1,1,1,0,2,5,1,1,0,1,0,2,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,2,0,1,0,1,1,2,1,0,2,1,1,1,1,0,0,0
gi|338905381|dbj|BAK45232.1|,0,1,1,1,1,1,2,1,1,2,1,0,0,0,0,2,0,1,1,1,1,0,4,0,0,0,0,0,0,0,0,2,4,2,0,2,1,0,1,2,1,0,2,1,0,1,1,0,0,0,0,2
gi|396084163|gb|AFN84582.1|,0,0,0,0,1,1,1,3,0,2,1,0,1,2,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,2,0,4,3,0,0,1,0,0,3,1,1,4,1,1,2,0,1,1,0,0,1
gi|224523168|gb|EEF92273.1|,7,0,2,1,0,0,0,0,0,0,1,0,1,0,0,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,3,0,1,0,3,1,0,2,3,1,2,1,1,3,0,2,2,2,2,0,0
gi|342322563|gb|EGU18352.1|,0,1,4,1,1,0,1,1,2,1,0,0,1,1,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,2,4,2,0,2,2,0,1,1,1,1,0,0,1,1,0,1,1,0,0,2
gi|525327587|gb|AGR44480.1|,0,0,0,1,1,3,2,1,0,4,1,0,1,0,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,7,3,0,2,0,2,2,4,0,0,3,0,0,0,0,1,0,1,0,1
gi|764730317|ref|WP_044467978.1|,0,1,2,0,1,4,0,1,1,0,1,0,2,1,1,1,0,1,0,1,1,1,2,0,0,0,0,0,0,0,1,1,1,0,2,1,1,3,2,1,2,1,1,3,1,1,1,0,2,1,0,1
gi|525327589|gb|AGR44481.1|,0,1,1,1,1,0,2,2,0,3,1,0,1,3,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,3,3,1,1,3,0,2,3,2,1,0,2,0,0,1,0,0,0,0,1,2
gi|982519300|gb|KWR51914.1|,2,1,5,1,1,2,0,1,1,0,1,0,2,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,2,2,0,2,1,2,0,0,1,2,2,0,4,1,0,3
gi|922838186|gb|ALA72226.1|,1,1,5,3,1,1,1,1,2,1,7,3,1,1,1,1,2,1,1,2,1,1,1,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,0,2,0,0,1
gi|378930038|gb|AFC68455.1|,1,2,2,5,2,3,2,2,2,0,0,0,2,2,2,3,0,3,0,1,0,2,1,0,0,1,0,0,0,0,5,1,3,0,2,2,2,2,1,4,1,2,2,0,1,2,0,3,2,1,1,2
C3301253__gene_207037,1,3,2,5,1,1,3,3,1,3,3,0,2,2,3,2,0,4,2,2,1,3,4,0,0,0,0,0,0,1,3,1,3,0,1,3,4,2,1,3,2,3,2,1,2,3,3,0,4,1,0,2
C1873421__gene_65262,2,2,2,2,2,2,1,4,3,1,2,1,3,4,3,2,0,4,1,1,2,2,3,0,0,0,0,0,0,0,3,0,3,1,1,2,2,2,0,3,3,3,1,1,4,2,4,0,3,4,0,3
gi|982531174|gb|KWR63632.1|,2,2,3,2,0,1,5,3,3,4,2,1,2,1,6,2,0,2,2,0,2,4,3,0,0,0,0,0,0,0,4,3,6,0,1,4,2,0,0,2,4,2,2,3,2,5,3,0,2,1,0,1
gi|982522489|gb|KWR55041.1|,9,1,3,3,0,2,2,0,4,0,2,0,2,2,4,3,0,3,1,0,0,1,3,0,0,0,0,0,0,0,5,0,4,0,1,4,3,1,2,3,2,6,4,1,4,3,4,3,6,1,0,1
gi|12802353|gb|AAK07837.1|AF305888_4,1,2,5,1,6,2,3,3,1,4,1,0,1,2,0,5,0,0,1,1,3,0,2,0,2,2,0,0,0,0,3,4,12,10,2,7,0,4,7,4,0,2,5,0,1,1,0,1,1,0,0,1
gi|298266464|gb|EFI08122.1|,2,3,6,3,0,1,1,1,3,1,3,1,1,6,4,2,0,2,4,1,1,5,4,0,0,0,0,0,0,0,4,3,4,1,2,4,1,0,2,4,3,2,1,1,3,3,3,3,3,3,2,3
gi|34581787|gb|AAQ76045.1|,2,2,3,3,5,1,4,3,3,9,7,0,1,1,1,4,0,4,1,0,7,0,9,0,0,0,0,0,0,0,1,1,7,2,0,3,3,0,3,2,3,0,2,1,0,1,0,3,0,0,0,6
gi|292630908|sp|P0CE45.1|UIDB2_ECOLI,1,4,1,5,5,1,4,4,1,4,5,2,2,3,2,4,1,2,4,0,2,0,2,0,0,0,0,0,0,0,4,0,6,1,2,9,5,3,5,5,3,2,0,0,0,2,4,3,3,1,1,1
gi|1002418933|gb|KXT43298.1|,2,3,1,4,1,2,5,4,3,3,2,0,4,3,5,4,0,6,2,2,3,3,4,0,0,0,0,0,0,0,4,3,4,3,0,5,4,2,2,2,2,2,1,1,3,3,4,0,4,2,0,3
gi|1015445533|gb|AMV27317.1|,2,3,4,7,1,2,6,3,4,3,7,1,4,4,6,5,0,2,2,1,3,4,5,0,0,0,0,0,1,0,6,4,5,0,1,6,5,3,3,7,3,1,1,1,2,5,4,2,3,1,0,1
gi|147829464|emb|CAN00377.1|,5,2,4,5,4,4,4,3,5,3,3,1,6,5,5,5,0,3,3,3,4,3,4,0,0,2,0,0,0,0,6,5,10,5,1,5,6,3,2,5,4,2,2,2,2,5,5,2,7,3,2,3
gi|1002424101|gb|KXT48135.1|,8,3,7,10,1,3,8,4,6,5,11,2,6,7,5,6,1,6,2,4,1,3,7,0,0,0,0,0,0,0,5,4,5,3,1,5,5,3,2,8,4,4,4,5,6,4,5,0,8,2,0,2
gi|37200400|dbj|BAC96227.1|,3,8,6,7,5,2,4,5,5,5,5,0,7,5,9,5,1,7,2,1,2,7,5,0,0,0,1,0,0,0,9,0,5,5,4,7,11,3,0,7,4,6,3,1,3,3,5,1,7,3,0,5