	ID	CSM5LLGB	CSM6J2H9	CSM79HGR	ESM5GEYX	ESM5GEYY	ESM5GEZ1	ESM5MEAB	ESM5MEB9	ESM5MEC7	ESM5MEDP	ESM5MEE2	ESM5MEEJ	ESM718U9	ESM7F5AE	HSM5MD6S	HSM67VDR	HSM67VDT	HSM6XRQC	HSM6XRTE	HSM7CZ2X	HSM7J4JV	HSMA33J1
104	gi|145409628|gb|ABP66632.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
105	gi|145410149|gb|ABP67153.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
106	gi|145419|gb|AAA23511.1|	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0
107	gi|145580887|gb|ABP87597.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
108	gi|14582612|gb|AAK69556.1|AF290982_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
109	gi|145848|gb|AAA83849.1|	1.0	0.0	0.0	0.0	2.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
110	gi|146023|gb|AAA23810.1|	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
111	gi|146139|gb|AAA23870.1|	0.0	0.0	0.0	1.0	4.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
112	gi|146142|gb|AAA23872.1|	0.0	0.0	0.0	0.0	1.0	2.0	0.0	2.0	3.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0
113	gi|146148656|gb|ABQ02267.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
114	gi|14626029|emb|CAC44015.1|	0.0	0.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0
115	gi|14626031|emb|CAC44017.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
116	gi|146542|gb|AAA03744.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
117	gi|146543|gb|AAA03745.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
118	gi|146577|gb|AAA24053.1|	0.0	0.0	1.0	0.0	2.0	3.0	0.0	2.0	1.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0
119	gi|146715|gb|AAA24106.1|	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
120	gi|1469157|dbj|BAA11354.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
121	gi|146969|gb|AAA24225.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
122	gi|147483|gb|AAA16112.1|	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
123	gi|1478030|gb|AAB42174.1|	0.0	0.0	4.0	6.0	3.0	0.0	2.0	3.0	5.0	4.0	1.0	3.0	2.0	4.0	3.0	2.0	5.0	3.0	3.0	1.0	2.0	2.0
124	gi|147836|gb|AAA24634.1|	0.0	0.0	0.0	1.0	3.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
125	gi|148197|gb|AAA67594.1|	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
126	gi|1483615|emb|CAB01407.1|	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
127	gi|148388|gb|AAA24815.1|	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
128	gi|1486241|dbj|BAA09103.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
129	gi|1491795|gb|AAC44232.1|	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
130	gi|149218|gb|AAA25082.1|	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
131	gi|149300|gb|AAA25124.1|	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
132	gi|149387615|gb|ABN67901.2|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
133	gi|149389311|gb|ABR26230.1|	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
134	gi|149400|gb|AAA25173.1|	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
135	gi|149547|gb|AAA25240.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
136	gi|14973657|gb|AAK76201.1|	0.0	0.0	2.0	4.0	9.0	8.0	3.0	6.0	12.0	10.0	8.0	12.0	1.0	12.0	9.0	13.0	13.0	1.0	9.0	4.0	1.0	1.0
137	gi|149826|gb|AAB36835.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
138	gi|15026514|gb|AAK81356.1|AE007839_10	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
139	gi|15042935|gb|AAF02774.3|AF189765_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
140	gi|150840423|gb|ABR74394.1|	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
141	gi|15116033|gb|AAE69559.1|	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
142	gi|15128487|dbj|BAB40444.2|	0.0	0.0	1.0	1.0	3.0	4.0	0.0	1.0	2.0	0.0	2.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	2.0
143	gi|15141455|emb|CAC49967.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
144	gi|15144244|emb|CAC50569.1|	0.0	0.0	6.0	10.0	11.0	6.0	3.0	7.0	11.0	6.0	6.0	7.0	0.0	11.0	4.0	9.0	10.0	1.0	10.0	4.0	4.0	3.0
145	gi|15144246|emb|CAC50570.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	3.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0
146	gi|15144248|emb|CAC50563.1|	0.0	0.0	0.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
147	gi|1519525|gb|AAC44670.1|	0.0	0.0	7.0	4.0	5.0	3.0	5.0	5.0	7.0	4.0	4.0	7.0	1.0	6.0	7.0	10.0	9.0	3.0	5.0	2.0	2.0	3.0
148	gi|1519526|gb|AAC44671.1|	0.0	1.0	11.0	14.0	12.0	5.0	8.0	14.0	14.0	11.0	7.0	12.0	4.0	11.0	12.0	10.0	11.0	3.0	10.0	3.0	3.0	5.0
149	gi|152271|gb|AAA26305.1|	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
150	gi|153704|gb|AAA26923.1|	0.0	0.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	2.0	0.0	0.0	4.0
151	gi|153736|gb|AAA26933.1|	0.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
152	gi|153740|gb|AAA26937.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0
153	gi|153742|gb|AAA26939.1|	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
154	gi|15383893|gb|AAB40123.2|	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
155	gi|154236028|emb|CAL64396.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
156	gi|15457845|gb|AAK99096.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
157	gi|154620|gb|AAA19800.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
158	gi|154624|gb|AAA27369.1|	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
159	gi|155273|gb|AAA27562.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
160	gi|1552759|gb|AAB08611.1|	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
161	gi|1561763|gb|AAC44685.1|	0.0	1.0	17.0	10.0	9.0	7.0	4.0	14.0	12.0	5.0	5.0	11.0	1.0	10.0	7.0	6.0	12.0	3.0	11.0	4.0	3.0	4.0
162	gi|156509594|gb|ABU68675.1|	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0
163	gi|156522869|dbj|BAF76001.1|	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0
164	gi|15667922|gb|AAL05573.1|AF411186_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
165	gi|157086963|gb|ABV21364.1|	0.0	0.0	1.0	2.0	3.0	0.0	2.0	4.0	3.0	2.0	2.0	3.0	1.0	3.0	2.0	2.0	5.0	1.0	3.0	1.0	0.0	1.0
166	gi|1575345|gb|AAC45511.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
167	gi|157676888|emb|CAP07659.1|	0.0	0.0	2.0	2.0	1.0	1.0	3.0	0.0	3.0	2.0	0.0	3.0	0.0	1.0	1.0	3.0	5.0	1.0	4.0	1.0	0.0	2.0
168	gi|157862723|gb|ABV90485.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
169	gi|1580806|emb|CAB01855.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
170	gi|158302693|dbj|BAF85832.1|	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
171	gi|158519558|gb|ABW70629.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
172	gi|159032855|gb|ABW87764.1|	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	0.0	1.0	1.0
173	gi|15963396|dbj|BAB69460.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
174	gi|16041069|dbj|BAB69770.1|	0.0	0.0	5.0	1.0	3.0	0.0	0.0	2.0	2.0	2.0	2.0	2.0	0.0	1.0	1.0	1.0	4.0	0.0	4.0	1.0	0.0	0.0
175	gi|160427401|gb|ABX40964.1|	0.0	0.0	4.0	6.0	3.0	7.0	1.0	6.0	4.0	2.0	10.0	5.0	1.0	7.0	4.0	3.0	1.0	1.0	2.0	2.0	4.0	3.0
176	gi|160428726|gb|ABX42289.1|	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
177	gi|160429824|gb|ABX43387.1|	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
178	gi|161898171|gb|ABX76049.1|	0.0	1.0	2.0	2.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
179	gi|1621036|gb|AAC48665.1|	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
180	gi|16411699|emb|CAD00307.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
181	gi|16420702|gb|AAL21070.1|	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
182	gi|16422072|gb|AAL22375.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
183	gi|16422859|gb|AAL23122.1|	0.0	0.0	0.0	1.0	3.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
184	gi|164564782|dbj|BAF98234.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
185	gi|1655857|gb|AAB17954.1|	0.0	0.0	1.0	0.0	0.0	5.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	1.0
186	gi|16566659|gb|AAL26558.1|AF428099_1	0.0	0.0	0.0	0.0	1.0	5.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0
187	gi|16611713|gb|AAL27306.1|AF376481_1	0.0	0.0	0.0	2.0	2.0	2.0	0.0	1.0	1.0	0.0	2.0	2.0	0.0	1.0	0.0	2.0	2.0	0.0	1.0	1.0	0.0	1.0
188	gi|1665833|dbj|BAA13641.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
189	gi|167046594|gb|ABZ10760.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
190	gi|167369738|gb|ABZ78855.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
191	gi|167596540|gb|ABZ86538.1|	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
192	gi|167802|gb|AAA33211.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
193	gi|168483|gb|AAA18571.1|	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
194	gi|16930794|gb|AAL32057.1|AF441188_1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
195	gi|1698442|gb|AAC44672.1|	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
196	gi|1698543|gb|AAC44647.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
197	gi|17134071|dbj|BAB76632.1|	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
198	gi|171569|gb|AAA34632.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
199	gi|171888|gb|AAA34757.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
200	gi|1732203|gb|AAC44683.1|	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
201	gi|173305|gb|AAA35265.1|	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
202	gi|1771261|emb|CAA54308.1|	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
203	gi|1773087|gb|AAB40159.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
204	gi|1773158|gb|AAB40230.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
205	gi|178246|gb|AAA51676.1|	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
206	gi|17826962|dbj|BAB79291.1|	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
207	gi|1786278|gb|AAC73201.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
208	gi|1786343|gb|AAC73260.1|	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
