	ID	CSM5LLGB	CSM6J2H9	CSM79HGR	ESM5GEYX	ESM5GEYY	ESM5GEZ1	ESM5MEAB	ESM5MEB9	ESM5MEC7	ESM5MEDP	ESM5MEE2	ESM5MEEJ	ESM718U9	ESM7F5AE	HSM5MD6S	HSM67VDR	HSM67VDT	HSM6XRQC	HSM6XRTE	HSM7CZ2X	HSM7J4JV	HSMA33J1
209	gi|1787287|gb|AAC74133.1|	0.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
210	gi|1787350|gb|AAC74191.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
211	gi|1787447|gb|AAC74281.1|	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
212	gi|1788588|gb|AAC75314.1|	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
213	gi|1788591|gb|AAC75317.1|	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
214	gi|18031893|gb|AAL23578.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
215	gi|18031895|gb|AAL23579.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
216	gi|18086516|gb|AAL57752.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
217	gi|18086518|gb|AAL57753.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
218	gi|18144526|dbj|BAB80572.1|	0.0	0.0	4.0	3.0	6.0	2.0	4.0	5.0	3.0	5.0	3.0	6.0	1.0	3.0	2.0	3.0	5.0	1.0	6.0	3.0	2.0	2.0
219	gi|18148436|dbj|BAB79196.2|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
220	gi|18159937|gb|AAL63326.1|	0.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	2.0	0.0	3.0	0.0	0.0	1.0	2.0	2.0	1.0	0.0	1.0	1.0	0.0	0.0
221	gi|182909786|gb|ACC05670.1|	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
222	gi|184026|gb|AAA58642.1|	1.0	0.0	1.0	0.0	3.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	2.0	2.0	0.0	1.0	3.0	1.0	1.0
223	gi|18447901|dbj|BAB84321.1|	0.0	0.0	4.0	3.0	5.0	2.0	1.0	1.0	3.0	3.0	3.0	5.0	1.0	3.0	4.0	3.0	4.0	1.0	5.0	1.0	1.0	1.0
224	gi|1857333|gb|AAC45218.1|	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0
225	gi|1881669|gb|AAC62251.1|	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
226	gi|18893671|gb|AAL81659.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
227	gi|1890655|gb|AAC44974.1|	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0
228	gi|189436085|gb|EDV05070.1|	0.0	0.0	1.0	3.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
229	gi|189582257|gb|ACE13470.1|	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
230	gi|190133789|gb|ACE62913.1|	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0
231	gi|190685071|gb|ACE82749.1|	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
232	gi|190686701|gb|ACE84379.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
233	gi|19171141|emb|CAC27412.2|	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
234	gi|192185|gb|AAA37292.1|	0.0	0.0	2.0	2.0	5.0	2.0	1.0	2.0	2.0	1.0	1.0	1.0	0.0	2.0	2.0	3.0	3.0	1.0	2.0	2.0	1.0	2.0
235	gi|1938210|emb|CAB08072.1|	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
236	gi|194278148|gb|ACF39706.1|	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
237	gi|1944413|dbj|BAA19591.1|	3.0	1.0	3.0	5.0	0.0	8.0	1.0	2.0	4.0	1.0	8.0	3.0	0.0	3.0	4.0	6.0	2.0	0.0	3.0	4.0	1.0	4.0
238	gi|1944414|dbj|BAA19592.1|	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
239	gi|1945100|dbj|BAA19708.1|	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
240	gi|1945665|emb|CAB08035.1|	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
241	gi|1945671|emb|CAB08041.1|	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
242	gi|1945714|emb|CAB08008.1|	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
243	gi|19698937|gb|AAL91204.1|	0.0	0.0	6.0	5.0	5.0	2.0	2.0	6.0	5.0	6.0	3.0	3.0	0.0	2.0	6.0	5.0	4.0	2.0	5.0	1.0	2.0	0.0
244	gi|19912226|dbj|BAB88404.1|	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
245	gi|20259518|gb|AAM13879.1|	0.0	0.0	0.0	1.0	1.0	4.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
246	gi|204423|gb|AAA41253.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
247	gi|20514985|gb|AAM23323.1|	0.0	0.0	0.0	1.0	3.0	1.0	0.0	1.0	2.0	2.0	2.0	2.0	0.0	2.0	2.0	2.0	4.0	0.0	2.0	1.0	0.0	0.0
248	gi|205299|gb|AAA41565.1|	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
249	gi|206600985|gb|ACI16355.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
250	gi|209571418|dbj|BAG75105.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
251	gi|21109855|gb|AAM38333.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
252	gi|21112304|gb|AAM40554.1|	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	2.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
253	gi|21115395|gb|AAM43337.1|	0.0	0.0	2.0	0.0	8.0	2.0	3.0	6.0	3.0	2.0	6.0	4.0	2.0	3.0	1.0	3.0	8.0	0.0	3.0	2.0	1.0	2.0
254	gi|2114112|dbj|BAA20086.1|	0.0	0.0	2.0	0.0	0.0	0.0	2.0	1.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	2.0
255	gi|212286446|dbj|BAG82876.1|	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	0.0	2.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
256	gi|21324076|dbj|BAB98701.1|	0.0	0.0	2.0	4.0	0.0	5.0	1.0	2.0	2.0	2.0	5.0	5.0	0.0	3.0	3.0	3.0	1.0	0.0	3.0	0.0	0.0	2.0
257	gi|21324857|dbj|BAB99480.1|	0.0	0.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	3.0	0.0	0.0	1.0	1.0	1.0	2.0
258	gi|21436685|emb|CAD33708.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
259	gi|2145152|gb|AAB63015.1|	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
260	gi|215164|gb|AAA96598.1|	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
261	gi|215368|gb|AAA32300.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
262	gi|216292|dbj|BAA02521.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
263	gi|216426|dbj|BAA02527.1|	0.0	0.0	1.0	1.0	0.0	4.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0
264	gi|216849|dbj|BAA01182.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
265	gi|21702210|emb|CAD32957.1|	0.0	0.0	3.0	1.0	1.0	0.0	0.0	1.0	2.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
266	gi|217228794|gb|ACK10579.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0
267	gi|217337193|gb|ACK42986.1|	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
268	gi|217988132|gb|EEC54456.1|	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	1.0	0.0	3.0	2.0	1.0	1.0	1.0	2.0	3.0	0.0	0.0	0.0
269	gi|2183291|gb|AAC28125.1|	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
270	gi|21928117|gb|AAM78086.1|	0.0	0.0	0.0	1.0	3.0	3.0	0.0	2.0	3.0	3.0	3.0	3.0	0.0	2.0	1.0	3.0	3.0	0.0	2.0	1.0	0.0	2.0
271	gi|21960883|gb|AAM87431.1|AE013993_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
272	gi|219807263|dbj|BAH10636.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
273	gi|219998158|gb|ACL74759.1|	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
274	gi|2209061|dbj|BAA20536.1|	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
275	gi|222355238|gb|ACM48349.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
276	gi|2231062|emb|CAB07443.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
277	gi|223403300|gb|ACM89182.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
278	gi|223558040|gb|ACM91046.1|	0.0	0.0	1.0	2.0	4.0	0.0	2.0	2.0	2.0	2.0	1.0	1.0	2.0	3.0	3.0	4.0	1.0	1.0	2.0	1.0	1.0	0.0
279	gi|223558101|gb|ACM91105.1|	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
280	gi|223951460|gb|ACN29695.1|	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	2.0	2.0	0.0	0.0	3.0	5.0	2.0	4.0	2.0	3.0	2.0	0.0	2.0	3.0
281	gi|225008508|gb|ACN78884.1|	0.0	0.0	6.0	5.0	13.0	5.0	2.0	10.0	11.0	10.0	4.0	9.0	1.0	9.0	8.0	6.0	12.0	2.0	12.0	4.0	4.0	2.0
282	gi|225016050|gb|ACN78954.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
283	gi|225016052|gb|ACN78955.1|	0.0	0.0	2.0	1.0	1.0	0.0	1.0	3.0	3.0	1.0	2.0	6.0	0.0	4.0	0.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0
284	gi|225032186|gb|ACN79585.1|	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
285	gi|2253101|gb|AAB62870.1|	0.0	0.0	16.0	13.0	13.0	7.0	10.0	13.0	19.0	12.0	10.0	18.0	11.0	27.0	17.0	19.0	17.0	2.0	17.0	9.0	2.0	5.0
286	gi|226377551|gb|ACO52514.1|	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0
287	gi|226443498|gb|ACO57638.1|	0.0	0.0	2.0	2.0	3.0	3.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	2.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
288	gi|22651488|gb|AAL83700.1|	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
289	gi|226525535|gb|ACO70964.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
290	gi|22775333|dbj|BAC11844.1|	0.0	0.0	1.0	2.0	1.0	4.0	0.0	1.0	0.0	1.0	3.0	3.0	1.0	1.0	0.0	0.0	3.0	0.0	1.0	1.0	0.0	2.0
291	gi|22777772|dbj|BAC14043.1|	0.0	0.0	0.0	1.0	0.0	1.0	2.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0
292	gi|2289790|dbj|BAA21669.1|	0.0	0.0	1.0	0.0	1.0	2.0	0.0	1.0	3.0	0.0	1.0	1.0	2.0	1.0	0.0	0.0	3.0	1.0	1.0	1.0	1.0	0.0
293	gi|2293136|gb|AAC00214.1|	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
294	gi|2293139|gb|AAC00217.1|	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
295	gi|2293140|gb|AAC00218.1|	0.0	0.0	0.0	3.0	1.0	5.0	1.0	2.0	1.0	2.0	5.0	3.0	1.0	1.0	1.0	1.0	1.0	0.0	2.0	1.0	2.0	4.0
296	gi|2293205|gb|AAC00283.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
297	gi|2293305|gb|AAC00383.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0
298	gi|2313523|gb|AAD07485.1|	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
299	gi|2323344|gb|AAB82656.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
300	gi|2323355|gb|AAB66561.1|	0.0	0.0	1.0	5.0	2.0	4.0	2.0	2.0	5.0	2.0	2.0	3.0	0.0	3.0	1.0	4.0	2.0	3.0	1.0	1.0	1.0	0.0
301	gi|23304841|emb|CAD48308.1|	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
302	gi|23304843|emb|CAD48309.1|	0.0	0.0	1.0	5.0	4.0	7.0	0.0	2.0	2.0	0.0	7.0	3.0	0.0	5.0	3.0	4.0	2.0	0.0	5.0	3.0	0.0	1.0
303	gi|23304845|emb|CAD48310.1|	0.0	0.0	7.0	6.0	10.0	2.0	6.0	4.0	9.0	8.0	6.0	11.0	1.0	5.0	7.0	9.0	8.0	4.0	8.0	4.0	2.0	5.0
304	gi|23325446|gb|AAN24099.1|	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
305	gi|23325667|gb|AAN24297.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0
306	gi|23325740|gb|AAN24362.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
307	gi|23325747|gb|AAN24368.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
308	gi|23491576|dbj|BAC16750.1|	0.0	0.0	3.0	1.0	1.0	0.0	1.0	3.0	2.0	0.0	6.0	1.0	0.0	0.0	3.0	4.0	0.0	0.0	3.0	0.0	0.0	1.0
309	gi|23616924|dbj|BAC20640.1|	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
310	gi|237770100|gb|ACR19005.1|	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	2.0	0.0	0.0
311	gi|237770102|gb|ACR19007.1|	0.0	0.0	1.0	2.0	3.0	1.0	1.0	4.0	2.0	1.0	3.0	4.0	1.0	2.0	2.0	2.0	3.0	0.0	3.0	1.0	1.0	1.0
312	gi|24137649|dbj|BAC22065.1|	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
313	gi|242347882|gb|ACS92711.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
314	gi|2429092|gb|AAB70867.1|	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0
