	ID	CSM5LLGB	CSM6J2H9	CSM79HGR	ESM5GEYX	ESM5GEYY	ESM5GEZ1	ESM5MEAB	ESM5MEB9	ESM5MEC7	ESM5MEDP	ESM5MEE2	ESM5MEEJ	ESM718U9	ESM7F5AE	HSM5MD6S	HSM67VDR	HSM67VDT	HSM6XRQC	HSM6XRTE	HSM7CZ2X	HSM7J4JV	HSMA33J1
315	gi|24306106|gb|AAN52525.1|AF442961_1	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
316	gi|24377478|gb|AAN58797.1|AE014947_9	0.0	0.0	2.0	1.0	0.0	1.0	0.0	3.0	1.0	1.0	2.0	6.0	0.0	0.0	3.0	2.0	1.0	0.0	2.0	0.0	0.0	3.0
317	gi|24377968|gb|AAN59243.1|AE014991_9	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0
318	gi|2462706|emb|CAA74937.1|	0.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
319	gi|2465415|gb|AAC39272.1|	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
320	gi|24899853|gb|AAD33394.2|AF128887_1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
321	gi|2541901|dbj|BAA22834.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
322	gi|254547257|gb|ACT66689.1|	0.0	0.0	5.0	3.0	3.0	1.0	3.0	2.0	4.0	9.0	4.0	2.0	3.0	6.0	5.0	4.0	5.0	4.0	4.0	1.0	2.0	3.0
323	gi|255345703|gb|ACU05029.1|	0.0	0.0	8.0	6.0	26.0	6.0	11.0	9.0	12.0	15.0	8.0	23.0	1.0	12.0	10.0	15.0	25.0	5.0	14.0	6.0	2.0	6.0
324	gi|255502761|gb|ACU11859.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
325	gi|257143787|emb|CAZ44333.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
326	gi|25989577|gb|AAN05450.1|	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
327	gi|25989579|gb|AAN05452.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
328	gi|25989600|gb|AAN05443.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
329	gi|26107529|gb|AAN79728.1|AE016759_2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
330	gi|26107651|gb|AAN79850.1|AE016759_124	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
331	gi|261372617|gb|ACX75362.1|	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
332	gi|2618856|gb|AAC67285.1|	0.0	0.0	1.0	2.0	0.0	3.0	1.0	2.0	0.0	1.0	4.0	1.0	0.0	3.0	1.0	0.0	2.0	0.0	1.0	1.0	1.0	1.0
333	gi|262089670|gb|ACY24766.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
334	gi|2623298|gb|AAB86444.1|	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335	gi|26278601|gb|AAM18789.1|	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
336	gi|263200310|gb|ACY69989.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
337	gi|2633018|emb|CAB12524.1|	0.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
338	gi|2633019|emb|CAB12525.1|	0.0	0.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
339	gi|2633122|emb|CAB12627.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
340	gi|2642187|gb|AAB86925.1|	0.0	0.0	1.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0
341	gi|2645416|gb|AAB87371.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
342	gi|2645846|gb|AAD03471.1|	0.0	0.0	1.0	3.0	2.0	2.0	0.0	2.0	1.0	0.0	3.0	1.0	0.0	1.0	3.0	2.0	0.0	0.0	1.0	1.0	1.0	1.0
343	gi|2648032|emb|CAA04707.1|	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
344	gi|2655029|gb|AAD13341.1|	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
345	gi|2660639|emb|CAA04523.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0
346	gi|2660688|gb|AAB88084.1|	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
347	gi|2688048|gb|AAC66547.1|	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
348	gi|269969494|gb|ACZ54907.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
349	gi|27285928|gb|AAN95307.1|	0.0	0.0	1.0	3.0	2.0	2.0	2.0	3.0	3.0	3.0	4.0	5.0	0.0	4.0	1.0	2.0	4.0	0.0	2.0	3.0	1.0	1.0
350	gi|27544256|dbj|BAC54904.1|	0.0	0.0	0.0	1.0	1.0	1.0	2.0	0.0	3.0	2.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0
351	gi|2765752|emb|CAB07810.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
352	gi|2780210|emb|CAB06816.1|	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
353	gi|2780736|dbj|BAA24360.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
354	gi|2801805|gb|AAB97471.1|	0.0	0.0	2.0	2.0	3.0	2.0	1.0	3.0	5.0	3.0	0.0	2.0	1.0	2.0	4.0	5.0	4.0	1.0	3.0	0.0	2.0	2.0
355	gi|2804586|gb|AAD03472.1|	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
356	gi|28075822|gb|AAO31370.1|	0.0	0.0	2.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
357	gi|280977753|gb|ACZ98594.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
358	gi|280977757|gb|ACZ98596.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
359	gi|28195225|gb|AAO33821.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
360	gi|28268728|dbj|BAC56887.1|	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
361	gi|28274151|gb|AAO33827.1|	0.0	0.0	6.0	2.0	5.0	1.0	2.0	9.0	3.0	2.0	1.0	5.0	3.0	5.0	1.0	2.0	1.0	1.0	5.0	0.0	1.0	1.0
362	gi|28274157|gb|AAO33832.1|	0.0	0.0	11.0	12.0	16.0	4.0	5.0	11.0	13.0	12.0	6.0	16.0	1.0	12.0	10.0	12.0	22.0	1.0	13.0	9.0	6.0	3.0
363	gi|283132536|dbj|BAI63641.1|	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0
364	gi|283827709|gb|ADB43998.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
365	gi|283827711|gb|ADB43999.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
366	gi|288551611|gb|ADC53302.1|	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
367	gi|289178295|gb|ADC85541.1|	0.0	0.0	2.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
368	gi|290506|gb|AAA62009.1|	0.0	0.0	0.0	4.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	2.0	2.0	0.0	0.0
369	gi|290864|gb|AAA24920.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
370	gi|291292284|gb|ADD92014.1|	0.0	0.0	2.0	2.0	2.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	0.0	2.0	2.0	1.0	2.0	0.0	2.0	1.0	0.0	0.0
371	gi|291292286|gb|ADD92015.1|	0.0	0.0	0.0	2.0	3.0	0.0	0.0	3.0	2.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
372	gi|291292288|gb|ADD92016.1|	0.0	0.0	5.0	3.0	5.0	1.0	0.0	4.0	2.0	4.0	3.0	4.0	0.0	2.0	4.0	4.0	2.0	0.0	2.0	1.0	0.0	2.0
373	gi|291609511|gb|EFF38777.1|	0.0	0.0	0.0	1.0	1.0	3.0	0.0	1.0	2.0	0.0	3.0	1.0	0.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0
374	gi|291609515|gb|EFF38781.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
375	gi|2920316|dbj|BAA25004.1|	0.0	0.0	2.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0	4.0	0.0	0.0	3.0	1.0	1.0	0.0	2.0	1.0	0.0	2.0
376	gi|2921423|gb|AAC04774.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
377	gi|2921740|gb|AAC38196.1|	0.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	1.0	0.0	2.0	0.0	2.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
378	gi|29242769|gb|AAL50186.1|	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	2.0	1.0	1.0	2.0	0.0	1.0	1.0	3.0	3.0	0.0	1.0	2.0	2.0	0.0
379	gi|292673290|dbj|BAI94821.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
380	gi|292673292|dbj|BAI94822.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
381	gi|292673294|dbj|BAI94823.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
382	gi|29337663|gb|AAO75467.1|	0.0	0.0	3.0	7.0	4.0	1.0	3.0	5.0	2.0	2.0	2.0	3.0	1.0	7.0	2.0	1.0	3.0	1.0	4.0	1.0	2.0	1.0
383	gi|29337670|gb|AAO75474.1|	1.0	0.0	4.0	4.0	3.0	1.0	2.0	2.0	1.0	2.0	2.0	5.0	2.0	5.0	2.0	1.0	2.0	2.0	4.0	1.0	1.0	1.0
384	gi|29337672|gb|AAO75476.1|	0.0	0.0	2.0	3.0	3.0	0.0	2.0	2.0	0.0	1.0	1.0	1.0	0.0	4.0	2.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0
385	gi|29337758|gb|AAO75562.1|	1.0	0.0	7.0	6.0	8.0	3.0	2.0	5.0	4.0	8.0	6.0	8.0	2.0	4.0	4.0	6.0	7.0	0.0	5.0	4.0	2.0	2.0
386	gi|29337761|gb|AAO75565.1|	0.0	0.0	6.0	9.0	8.0	5.0	4.0	7.0	6.0	9.0	7.0	11.0	6.0	6.0	5.0	5.0	10.0	2.0	7.0	2.0	1.0	3.0
387	gi|29338338|gb|AAO76139.1|	0.0	2.0	12.0	16.0	13.0	3.0	8.0	6.0	12.0	13.0	4.0	13.0	4.0	15.0	12.0	10.0	13.0	5.0	11.0	4.0	5.0	8.0
388	gi|29339068|gb|AAO76866.1|	0.0	0.0	3.0	1.0	5.0	0.0	0.0	7.0	5.0	3.0	4.0	4.0	0.0	3.0	3.0	1.0	6.0	1.0	7.0	1.0	2.0	1.0
389	gi|29339069|gb|AAO76867.1|	0.0	0.0	2.0	2.0	2.0	0.0	1.0	3.0	1.0	1.0	1.0	2.0	0.0	5.0	2.0	3.0	1.0	0.0	1.0	1.0	0.0	0.0
390	gi|29339074|gb|AAO76872.1|	0.0	0.0	4.0	5.0	5.0	2.0	3.0	5.0	3.0	3.0	1.0	5.0	0.0	10.0	3.0	3.0	6.0	0.0	4.0	1.0	1.0	1.0
391	gi|29339078|gb|AAO76876.1|	0.0	0.0	3.0	8.0	4.0	0.0	4.0	3.0	4.0	6.0	4.0	5.0	0.0	2.0	4.0	5.0	5.0	1.0	7.0	3.0	0.0	0.0
392	gi|29339180|gb|AAO76978.1|	0.0	0.0	12.0	17.0	15.0	5.0	6.0	13.0	8.0	14.0	11.0	17.0	0.0	16.0	19.0	12.0	17.0	1.0	16.0	8.0	3.0	5.0
393	gi|29339187|gb|AAO76985.1|	0.0	0.0	9.0	11.0	15.0	2.0	5.0	8.0	7.0	6.0	4.0	10.0	4.0	4.0	4.0	8.0	8.0	3.0	6.0	4.0	3.0	2.0
394	gi|29339421|gb|AAO77218.1|	0.0	0.0	6.0	0.0	4.0	0.0	0.0	3.0	2.0	2.0	0.0	5.0	0.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	0.0	0.0
395	gi|29339510|gb|AAO77306.1|	0.0	0.0	6.0	2.0	5.0	1.0	0.0	2.0	1.0	2.0	0.0	1.0	1.0	1.0	0.0	0.0	3.0	1.0	1.0	0.0	0.0	1.0
396	gi|29339941|gb|AAO77736.1|	0.0	1.0	3.0	5.0	4.0	1.0	6.0	8.0	6.0	6.0	4.0	5.0	2.0	3.0	6.0	10.0	7.0	0.0	5.0	6.0	2.0	3.0
397	gi|29340164|gb|AAO77958.1|	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	2.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
398	gi|29340261|gb|AAO78054.1|	0.0	0.0	3.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
399	gi|29340283|gb|AAO78076.1|	0.0	0.0	7.0	4.0	6.0	1.0	0.0	4.0	2.0	3.0	0.0	4.0	1.0	6.0	4.0	2.0	3.0	1.0	4.0	0.0	2.0	0.0
400	gi|29340395|gb|AAO78188.1|	0.0	0.0	4.0	3.0	3.0	2.0	1.0	1.0	3.0	4.0	1.0	4.0	1.0	3.0	1.0	2.0	2.0	1.0	3.0	1.0	0.0	0.0
401	gi|29340408|gb|AAO78200.1|	0.0	0.0	2.0	1.0	2.0	0.0	1.0	2.0	1.0	3.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
402	gi|29340444|gb|AAO78236.1|	0.0	0.0	2.0	4.0	4.0	2.0	0.0	4.0	7.0	4.0	3.0	4.0	0.0	7.0	1.0	5.0	4.0	2.0	4.0	1.0	0.0	2.0
403	gi|29340474|gb|AAO78266.1|	0.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0
404	gi|29340639|gb|AAO78430.1|	0.0	0.0	9.0	4.0	1.0	1.0	3.0	4.0	4.0	3.0	2.0	3.0	2.0	3.0	2.0	2.0	4.0	0.0	4.0	0.0	1.0	1.0
405	gi|29340843|gb|AAO78633.1|	0.0	0.0	1.0	4.0	5.0	1.0	2.0	3.0	6.0	4.0	2.0	4.0	4.0	4.0	1.0	2.0	4.0	2.0	4.0	2.0	0.0	2.0
406	gi|29340846|gb|AAO78636.1|	0.0	0.0	1.0	3.0	2.0	0.0	0.0	2.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
407	gi|29340970|gb|AAO78760.1|	0.0	0.0	4.0	5.0	5.0	2.0	3.0	5.0	4.0	3.0	3.0	5.0	0.0	5.0	5.0	4.0	6.0	0.0	5.0	2.0	1.0	1.0
408	gi|29341089|gb|AAO78878.1|	0.0	0.0	5.0	6.0	5.0	0.0	2.0	4.0	4.0	7.0	3.0	4.0	2.0	2.0	3.0	2.0	7.0	0.0	8.0	2.0	0.0	3.0
409	gi|29341100|gb|AAO78889.1|	0.0	0.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	1.0	0.0	0.0
410	gi|29341174|gb|AAO78963.1|	0.0	1.0	5.0	3.0	4.0	1.0	0.0	3.0	2.0	1.0	1.0	8.0	1.0	3.0	1.0	2.0	6.0	0.0	4.0	1.0	0.0	0.0
411	gi|29341279|gb|AAO79067.1|	0.0	0.0	1.0	8.0	5.0	0.0	2.0	6.0	4.0	5.0	4.0	5.0	3.0	8.0	4.0	7.0	6.0	0.0	6.0	2.0	2.0	1.0
412	gi|29341280|gb|AAO79068.1|	0.0	0.0	6.0	8.0	6.0	2.0	7.0	4.0	6.0	6.0	5.0	8.0	3.0	5.0	4.0	6.0	8.0	2.0	6.0	4.0	2.0	2.0
413	gi|29341282|gb|AAO79070.1|	0.0	0.0	5.0	3.0	6.0	0.0	6.0	5.0	8.0	7.0	2.0	5.0	1.0	6.0	2.0	2.0	6.0	0.0	3.0	3.0	0.0	5.0
414	gi|29341304|gb|AAO79092.1|	0.0	0.0	2.0	3.0	4.0	0.0	1.0	3.0	4.0	6.0	3.0	1.0	0.0	4.0	4.0	3.0	7.0	0.0	3.0	0.0	0.0	1.0
415	gi|29341307|gb|AAO79095.1|	0.0	0.0	8.0	15.0	8.0	1.0	3.0	7.0	3.0	7.0	3.0	15.0	5.0	8.0	7.0	3.0	9.0	2.0	4.0	3.0	2.0	7.0
416	gi|29341308|gb|AAO79096.1|	0.0	0.0	13.0	15.0	11.0	4.0	7.0	7.0	11.0	8.0	4.0	18.0	4.0	11.0	10.0	8.0	16.0	6.0	8.0	5.0	4.0	4.0
417	gi|29341311|gb|AAO79099.1|	0.0	0.0	9.0	12.0	8.0	3.0	8.0	11.0	9.0	8.0	4.0	14.0	5.0	9.0	8.0	6.0	9.0	6.0	7.0	5.0	5.0	5.0
418	gi|29341390|gb|AAO79178.1|	0.0	0.0	3.0	8.0	5.0	1.0	5.0	5.0	7.0	2.0	3.0	5.0	0.0	3.0	5.0	5.0	6.0	0.0	6.0	2.0	0.0	2.0
419	gi|29341409|gb|AAO79197.1|	0.0	0.0	3.0	6.0	2.0	1.0	2.0	4.0	5.0	2.0	4.0	1.0	0.0	5.0	4.0	1.0	4.0	0.0	5.0	1.0	0.0	0.0
