	ID	CSM5LLGB	CSM6J2H9	CSM79HGR	ESM5GEYX	ESM5GEYY	ESM5GEZ1	ESM5MEAB	ESM5MEB9	ESM5MEC7	ESM5MEDP	ESM5MEE2	ESM5MEEJ	ESM718U9	ESM7F5AE	HSM5MD6S	HSM67VDR	HSM67VDT	HSM6XRQC	HSM6XRTE	HSM7CZ2X	HSM7J4JV	HSMA33J1
420	gi|29341410|gb|AAO79198.1|	0.0	0.0	4.0	7.0	3.0	0.0	0.0	5.0	5.0	2.0	4.0	1.0	1.0	4.0	2.0	1.0	3.0	0.0	4.0	3.0	0.0	1.0
421	gi|29341569|gb|AAO79356.1|	0.0	0.0	5.0	3.0	3.0	0.0	0.0	1.0	2.0	2.0	1.0	3.0	0.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0
422	gi|29341714|gb|AAO79500.1|	0.0	0.0	8.0	8.0	7.0	4.0	4.0	6.0	6.0	6.0	3.0	11.0	6.0	7.0	5.0	4.0	7.0	1.0	9.0	2.0	2.0	1.0
423	gi|29341995|gb|AAO79780.1|	0.0	0.0	2.0	3.0	3.0	1.0	0.0	2.0	2.0	1.0	3.0	2.0	0.0	2.0	0.0	0.0	3.0	0.0	3.0	1.0	0.0	1.0
424	gi|294337897|emb|CBJ55484.1|	0.0	0.0	5.0	9.0	10.0	2.0	1.0	5.0	5.0	3.0	4.0	8.0	1.0	2.0	8.0	9.0	3.0	1.0	6.0	3.0	6.0	1.0
425	gi|294337899|emb|CBJ55485.1|	0.0	0.0	0.0	1.0	1.0	1.0	1.0	3.0	0.0	1.0	3.0	2.0	1.0	1.0	1.0	3.0	1.0	0.0	2.0	1.0	0.0	1.0
426	gi|294874572|gb|ADF47156.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
427	gi|2952030|gb|AAC05445.1|	0.0	0.0	1.0	1.0	2.0	3.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0
428	gi|29604684|dbj|BAC68753.1|	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
429	gi|296060720|emb|CBH32823.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
430	gi|296692|emb|CAA48630.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
431	gi|296763|emb|CAA39321.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
432	gi|298239724|gb|ADI70667.1|	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0
433	gi|298239738|gb|ADI70674.1|	0.0	0.0	0.0	3.0	5.0	0.0	3.0	3.0	5.0	3.0	4.0	5.0	1.0	5.0	5.0	3.0	2.0	2.0	3.0	2.0	2.0	2.0
434	gi|298239750|gb|ADI70680.1|	0.0	0.0	0.0	0.0	1.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0
435	gi|2983239|gb|AAC06835.1|	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
436	gi|2983304|gb|AAC06895.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
437	gi|2983305|gb|AAC06896.1|	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	2.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0
438	gi|2983306|gb|AAC06897.1|	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
439	gi|2988379|dbj|BAA25316.1|	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
440	gi|299776170|gb|EFI72736.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
441	gi|299776171|gb|EFI72737.1|	0.0	0.0	4.0	2.0	5.0	1.0	2.0	4.0	2.0	4.0	3.0	3.0	1.0	4.0	2.0	3.0	3.0	1.0	4.0	2.0	2.0	1.0
442	gi|30026304|gb|AAO84266.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
443	gi|3005595|gb|AAC09325.1|	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
444	gi|301072203|gb|ADK56057.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445	gi|301072204|gb|ADK56058.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
446	gi|301072211|gb|ADK56065.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
447	gi|302028446|gb|ADK91093.1|	0.0	0.0	2.0	2.0	2.0	0.0	0.0	3.0	2.0	1.0	2.0	4.0	1.0	2.0	0.0	2.0	2.0	1.0	1.0	1.0	1.0	0.0
448	gi|3023168|gb|AAC35010.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
449	gi|302578302|gb|ADL52314.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
450	gi|302746296|gb|ADL62736.1|	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	2.0	0.0	0.0	1.0	1.0	2.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0
451	gi|303887|dbj|BAA32286.1|	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
452	gi|304982|gb|AAB03011.1|	0.0	0.0	0.0	1.0	0.0	2.0	0.0	2.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0
453	gi|306527935|gb|ADM97865.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
454	gi|306528163|gb|ADM98093.1|	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
455	gi|306528693|gb|ADM98623.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
456	gi|306529469|gb|ADM99399.1|	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
457	gi|306529470|gb|ADM99400.1|	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
458	gi|30725044|dbj|BAC76622.1|	0.0	0.0	4.0	0.0	1.0	0.0	2.0	0.0	2.0	2.0	1.0	0.0	1.0	1.0	1.0	2.0	4.0	0.0	2.0	1.0	1.0	1.0
459	gi|307543577|gb|ADN44261.1|	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
460	gi|3088359|dbj|BAA25846.1|	0.0	0.0	1.0	2.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
461	gi|3089609|gb|AAC15073.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
462	gi|3090434|dbj|BAA25878.1|	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
463	gi|309256|gb|AAA37696.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
464	gi|312283563|dbj|BAJ34647.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
465	gi|3128391|gb|AAC38456.1|	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
466	gi|3128393|gb|AAC38457.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
467	gi|3157465|dbj|BAA28362.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
468	gi|31690800|gb|AAP61563.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
469	gi|31700532|gb|AAP64961.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0
470	gi|3172046|dbj|BAA28631.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	2.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0
471	gi|317373968|gb|ADV16404.1|	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
472	gi|317413835|dbj|BAJ61032.1|	0.0	0.0	3.0	1.0	0.0	0.0	3.0	2.0	1.0	2.0	0.0	1.0	0.0	5.0	1.0	2.0	0.0	0.0	1.0	1.0	0.0	1.0
473	gi|31745733|gb|AAP56348.1|	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
474	gi|31790488|emb|CAD56668.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
475	gi|3184120|emb|CAB16926.1|	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
476	gi|32450770|gb|AAM93475.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
477	gi|32492888|gb|AAP85534.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
478	gi|3252898|gb|AAC24219.1|	0.0	0.0	2.0	0.0	4.0	1.0	2.0	1.0	3.0	2.0	1.0	4.0	1.0	1.0	2.0	1.0	5.0	2.0	1.0	0.0	0.0	0.0
479	gi|325504929|dbj|BAJ83606.1|	0.0	0.0	3.0	2.0	6.0	2.0	1.0	2.0	5.0	3.0	3.0	5.0	2.0	4.0	2.0	3.0	3.0	1.0	4.0	3.0	1.0	1.0
480	gi|325994940|emb|CBM41465.1|	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
481	gi|32709098|gb|AAP86765.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
482	gi|33146441|dbj|BAC79549.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
483	gi|3318593|dbj|BAA31576.1|	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
484	gi|33320077|gb|AAQ05801.1|AF478460_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
485	gi|33519212|gb|AAQ20920.1|	0.0	0.0	0.0	2.0	1.0	2.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0
486	gi|33732869|gb|AAQ38005.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
487	gi|3426176|dbj|BAA32403.1|	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
488	gi|34396228|gb|AAQ65295.1|	0.0	0.0	12.0	8.0	13.0	6.0	4.0	7.0	9.0	11.0	7.0	9.0	2.0	8.0	7.0	6.0	13.0	3.0	10.0	2.0	2.0	3.0
489	gi|34451973|gb|AAQ72464.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
490	gi|34581788|gb|AAQ76046.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
491	gi|34596475|gb|AAQ76839.1|	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
492	gi|34603380|gb|AAQ79758.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
493	gi|34850829|dbj|BAC87867.1|	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
494	gi|35210488|dbj|BAC87940.1|	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
495	gi|35210490|dbj|BAC87941.1|	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	0.0
496	gi|3551474|dbj|BAA32990.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
497	gi|3676081|emb|CAA09706.1|	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
498	gi|37183425|gb|AAQ89599.1|	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
499	gi|37222130|gb|AAP49324.1|	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
500	gi|37222196|gb|AAP70397.1|	0.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0
501	gi|37362340|gb|AAQ91298.1|	0.0	0.0	2.0	2.0	3.0	1.0	1.0	2.0	2.0	2.0	3.0	3.0	0.0	2.0	2.0	2.0	3.0	0.0	3.0	1.0	0.0	0.0
502	gi|37703325|gb|AAR01217.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
503	gi|37788269|gb|AAP45012.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
504	gi|37857257|dbj|BAC99989.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
505	gi|37903467|gb|AAP57083.1|	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
506	gi|37926580|gb|AAO67498.1|	0.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
507	gi|37926581|gb|AAO67499.1|	0.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0
508	gi|3820531|gb|AAC69619.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
509	gi|3821841|gb|AAC69676.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
510	gi|385911|gb|AAB26620.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
511	gi|393403|emb|CAA44454.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
512	gi|3941372|gb|AAC99628.1|	0.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0	4.0	2.0	1.0	2.0	0.0	2.0	1.0	3.0	1.0	1.0	2.0	1.0	0.0	1.0
513	gi|39473|emb|CAA35574.1|	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
514	gi|396083|emb|CAA80246.1|	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
515	gi|398125|dbj|BAA02473.1|	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
516	gi|3983575|dbj|BAA34817.1|	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	2.0	2.0	1.0	0.0	1.0	0.0	0.0	1.0
517	gi|40075410|gb|AAR39814.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
518	gi|40089206|gb|AAR45540.1|	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
519	gi|40155146|gb|AAR65335.1|	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
520	gi|40155147|gb|AAR65336.1|	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
521	gi|404828|emb|CAA80424.1|	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
522	gi|405863|gb|AAA60495.1|	0.0	0.0	0.0	2.0	3.0	2.0	0.0	2.0	4.0	2.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	3.0	0.0	0.0
523	gi|4062846|dbj|BAA36161.1|	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
524	gi|40667|emb|CAA33665.1|	0.0	0.0	1.0	6.0	3.0	1.0	0.0	1.0	1.0	0.0	2.0	2.0	0.0	3.0	1.0	3.0	0.0	1.0	2.0	2.0	1.0	0.0
525	gi|40678|emb|CAA49187.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
