# Pathway	HSM5MD5X_Abundance
UNMAPPED	3103469.7167710899
UNINTEGRATED	3257722.8420745865
UNINTEGRATED|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	855589.1151804231
UNINTEGRATED|g__Bacteroides.s__Bacteroides_vulgatus	744552.6289701238
UNINTEGRATED|g__Bacteroides.s__Bacteroides_xylanisolvens	497096.1178326043
UNINTEGRATED|g__Bacteroides.s__Bacteroides_ovatus	446621.3467981518
UNINTEGRATED|g__Bacteroides.s__Bacteroides_uniformis	153801.4431270105
UNINTEGRATED|g__Bacteroides.s__Bacteroides_fragilis	150615.2010979310
UNINTEGRATED|g__Sutterella.s__Sutterella_wadsworthensis	69007.8355908253
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_sp_D13	50826.6573667097
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_distasonis	49064.3470930266
UNINTEGRATED|g__Bacteroides.s__Bacteroides_stercoris	48735.3699191820
UNINTEGRATED|g__Bacteroides.s__Bacteroides_dorei	46661.1760393998
UNINTEGRATED|g__Veillonella.s__Veillonella_atypica	46177.7240310325
UNINTEGRATED|g__Bacteroides.s__Bacteroides_caccae	39593.0081223889
UNINTEGRATED|g__Roseburia.s__Roseburia_intestinalis	35546.5562923048
UNINTEGRATED|g__Escherichia.s__Escherichia_coli	34566.3936243697
UNINTEGRATED|g__Coprococcus.s__Coprococcus_sp_ART55_1	24754.5858692960
UNINTEGRATED|g__Blautia.s__Ruminococcus_torques	24212.6512646653
UNINTEGRATED|g__Clostridium.s__Clostridium_nexile	21995.2546289945
UNINTEGRATED|g__Veillonella.s__Veillonella_dispar	21591.7358949053
UNINTEGRATED|g__Roseburia.s__Roseburia_inulinivorans	21042.2964949487
UNINTEGRATED|g__Bacteroides.s__Bacteroides_thetaiotaomicron	20804.5241267095
UNINTEGRATED|unclassified	19967.6140084942
UNINTEGRATED|g__Akkermansia.s__Akkermansia_muciniphila	19619.2930693241
UNINTEGRATED|g__Dorea.s__Dorea_formicigenerans	18926.5228110853
UNINTEGRATED|g__Clostridium.s__Clostridium_symbiosum	17927.9323719778
UNINTEGRATED|g__Clostridium.s__Clostridium_hathewayi	14999.5082165973
UNINTEGRATED|g__Clostridium.s__Clostridium_clostridioforme	14574.7264053044
UNINTEGRATED|g__Veillonella.s__Veillonella_parvula	14363.6446984464
UNINTEGRATED|g__Blautia.s__Ruminococcus_obeum	14287.2557477712
UNINTEGRATED|g__Dorea.s__Dorea_longicatena	13686.0779499507
UNINTEGRATED|g__Anaerostipes.s__Anaerostipes_hadrus	12478.2355237140
UNINTEGRATED|g__Eubacterium.s__Eubacterium_rectale	12041.0391633453
UNINTEGRATED|g__Coprococcus.s__Coprococcus_comes	11974.1474980977
UNINTEGRATED|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_7_1_58FAA	11083.3611471574
UNINTEGRATED|g__Blautia.s__Ruminococcus_gnavus	9273.5538368820
UNINTEGRATED|g__Haemophilus.s__Haemophilus_parainfluenzae	8957.8946120099
UNINTEGRATED|g__Clostridium.s__Clostridium_bolteae	8122.7649513836
UNINTEGRATED|g__Flavonifractor.s__Flavonifractor_plautii	8074.3204369988
UNINTEGRATED|g__Streptococcus.s__Streptococcus_salivarius	6324.3422523304
UNINTEGRATED|g__Alistipes.s__Alistipes_shahii	5853.8306546284
UNINTEGRATED|g__Alistipes.s__Alistipes_finegoldii	5396.9960376382
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_lactaris	4312.9655624134
UNINTEGRATED|g__Clostridiales_noname.s__Clostridiales_bacterium_1_7_47FAA	3985.1045908387
UNINTEGRATED|g__Streptococcus.s__Streptococcus_parasanguinis	3493.1486453589
UNINTEGRATED|g__Collinsella.s__Collinsella_aerofaciens	2839.5188932951
UNINTEGRATED|g__Prevotella.s__Prevotella_copri	2722.0728906338
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_callidus	1850.1438293428
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_adolescentis	1788.2396870539
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_bromii	1260.9339494831
PWY-7219: adenosine ribonucleotides de novo biosynthesis	5761.2075719001
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	1368.5511433171
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1105.9073535898
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_ovatus	471.6889954940
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_xylanisolvens	459.8633785646
PWY-7219: adenosine ribonucleotides de novo biosynthesis|unclassified	455.9863719390
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Sutterella.s__Sutterella_wadsworthensis	210.3045308895
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_uniformis	171.3026271145
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_fragilis	128.5634269658
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Veillonella.s__Veillonella_atypica	110.6638960646
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Veillonella.s__Veillonella_dispar	73.5876632636
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Coprococcus.s__Coprococcus_sp_ART55_1	63.1066401485
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_stercoris	62.7673891750
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Veillonella.s__Veillonella_parvula	56.2573390442
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Blautia.s__Ruminococcus_torques	45.3560709826
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	39.3592576762
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Parabacteroides.s__Parabacteroides_sp_D13	36.8500226204
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Roseburia.s__Roseburia_intestinalis	28.9047759384
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Clostridium.s__Clostridium_nexile	28.6201146090
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	28.5628740527
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_thetaiotaomicron	26.0214272018
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_caccae	23.8281184719
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Roseburia.s__Roseburia_inulinivorans	23.6195338939
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Haemophilus.s__Haemophilus_parainfluenzae	19.7160675371
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Clostridium.s__Clostridium_hathewayi	17.9070020466
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_7_1_58FAA	13.4657811970
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Flavonifractor.s__Flavonifractor_plautii	13.3052274643
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Streptococcus.s__Streptococcus_salivarius	10.7631237918
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_dorei	7.9971764085
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_rectale	7.8305067950
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Streptococcus.s__Streptococcus_parasanguinis	7.4334877737
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Collinsella.s__Collinsella_aerofaciens	6.8956088693
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Escherichia.s__Escherichia_coli	4.6329118129
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Clostridium.s__Clostridium_clostridioforme	4.5890686171
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_finegoldii	4.0959001392
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Clostridium.s__Clostridium_symbiosum	3.6471111664
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_copri	3.2559389334
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Ruminococcus.s__Ruminococcus_bromii	3.0162667723
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Clostridiales_noname.s__Clostridiales_bacterium_1_7_47FAA	3.0136444180
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Ruminococcus.s__Ruminococcus_callidus	2.5540745471
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Clostridium.s__Clostridium_bolteae	1.8039564475
PWY-6737: starch degradation V	4487.9442288382
PWY-6737: starch degradation V|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1409.5614532003
PWY-6737: starch degradation V|unclassified	314.0216648483
PWY-6737: starch degradation V|g__Clostridium.s__Clostridium_nexile	54.0640421637
PWY-6737: starch degradation V|g__Akkermansia.s__Akkermansia_muciniphila	41.4283401848
PWY-6737: starch degradation V|g__Roseburia.s__Roseburia_inulinivorans	34.5280269431
PWY-6737: starch degradation V|g__Roseburia.s__Roseburia_intestinalis	33.1184884506
PWY-6737: starch degradation V|g__Blautia.s__Ruminococcus_torques	31.7270776205
PWY-6737: starch degradation V|g__Anaerostipes.s__Anaerostipes_hadrus	30.6441921676
PWY-6737: starch degradation V|g__Dorea.s__Dorea_longicatena	22.8827868303
PWY-6737: starch degradation V|g__Haemophilus.s__Haemophilus_parainfluenzae	10.8268692381
PWY-6737: starch degradation V|g__Clostridium.s__Clostridium_hathewayi	9.5446945658
PWY-6737: starch degradation V|g__Collinsella.s__Collinsella_aerofaciens	8.7868463071
PWY-6737: starch degradation V|g__Coprococcus.s__Coprococcus_comes	8.2293096026
PWY-6737: starch degradation V|g__Streptococcus.s__Streptococcus_parasanguinis	7.6690588367
PWY-6737: starch degradation V|g__Dorea.s__Dorea_formicigenerans	6.6971453716
PWY-6737: starch degradation V|g__Alistipes.s__Alistipes_finegoldii	2.6394037170
PWY-6737: starch degradation V|g__Blautia.s__Ruminococcus_gnavus	2.5182664108
PWY-6737: starch degradation V|g__Clostridium.s__Clostridium_symbiosum	2.4067388688
PWY-6737: starch degradation V|g__Clostridium.s__Clostridium_bolteae	1.2184907388
PWY-6737: starch degradation V|g__Escherichia.s__Escherichia_coli	0.9202849346
PWY-1042: glycolysis IV (plant cytosol)	4192.7672896655
PWY-1042: glycolysis IV (plant cytosol)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1146.2761561435
PWY-1042: glycolysis IV (plant cytosol)|g__Bacteroides.s__Bacteroides_xylanisolvens	634.4041300979
PWY-1042: glycolysis IV (plant cytosol)|g__Bacteroides.s__Bacteroides_ovatus	315.2925868656
PWY-1042: glycolysis IV (plant cytosol)|unclassified	233.4914981901
PWY-1042: glycolysis IV (plant cytosol)|g__Blautia.s__Ruminococcus_torques	60.0844751995
PWY-1042: glycolysis IV (plant cytosol)|g__Akkermansia.s__Akkermansia_muciniphila	56.9480813968
PWY-1042: glycolysis IV (plant cytosol)|g__Anaerostipes.s__Anaerostipes_hadrus	35.5048413479
PWY-1042: glycolysis IV (plant cytosol)|g__Bacteroides.s__Bacteroides_thetaiotaomicron	33.7172172709
PWY-1042: glycolysis IV (plant cytosol)|g__Escherichia.s__Escherichia_coli	26.1959566600
PWY-1042: glycolysis IV (plant cytosol)|g__Bacteroides.s__Bacteroides_caccae	23.4875757441
PWY-1042: glycolysis IV (plant cytosol)|g__Haemophilus.s__Haemophilus_parainfluenzae	17.5079450254
PWY-1042: glycolysis IV (plant cytosol)|g__Alistipes.s__Alistipes_shahii	8.6860337311
PWY-1042: glycolysis IV (plant cytosol)|g__Clostridiales_noname.s__Clostridiales_bacterium_1_7_47FAA	2.1086932940
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	3895.9493951829
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	602.0219555669
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_fragilis	106.7141920560
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|unclassified	97.0030233934
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Parabacteroides.s__Parabacteroides_sp_D13	55.0556250015
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Blautia.s__Ruminococcus_torques	32.0077192106
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Parabacteroides.s__Parabacteroides_distasonis	18.2309807653
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	3841.7409347933
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	686.2418862875
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_fragilis	110.6200429267
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|unclassified	86.6730359655
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Parabacteroides.s__Parabacteroides_sp_D13	54.5327545784
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Blautia.s__Ruminococcus_torques	30.9363925123
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Parabacteroides.s__Parabacteroides_distasonis	18.7284819880
NONMEVIPP-PWY: methylerythritol phosphate pathway I	3645.1050272142
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Bacteroides.s__Bacteroides_vulgatus	742.1609052447
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Bacteroides.s__Bacteroides_xylanisolvens	384.1905390454
NONMEVIPP-PWY: methylerythritol phosphate pathway I|unclassified	293.3969470347
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Bacteroides.s__Bacteroides_ovatus	238.2317700512
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Akkermansia.s__Akkermansia_muciniphila	49.4026232106
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Dorea.s__Dorea_longicatena	34.0173114712
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Anaerostipes.s__Anaerostipes_hadrus	26.9707460810
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Clostridium.s__Clostridium_nexile	17.2903083541
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Roseburia.s__Roseburia_intestinalis	15.2827433184
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_7_1_58FAA	6.7385196189
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Eubacterium.s__Eubacterium_rectale	5.1674680369
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	3554.4174153834
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Bacteroides.s__Bacteroides_xylanisolvens	518.2878286184
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Bacteroides.s__Bacteroides_ovatus	309.3118290855
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Escherichia.s__Escherichia_coli	11.2213798027
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Alistipes.s__Alistipes_shahii	8.1185853268
PWY-2942: L-lysine biosynthesis III	3373.4746822174
PWY-2942: L-lysine biosynthesis III|g__Bacteroides.s__Bacteroides_ovatus	221.3153200768
PWY-2942: L-lysine biosynthesis III|unclassified	212.8319720226
PWY-2942: L-lysine biosynthesis III|g__Bacteroides.s__Bacteroides_uniformis	144.4818653330
PWY-2942: L-lysine biosynthesis III|g__Veillonella.s__Veillonella_atypica	81.3003377007
PWY-2942: L-lysine biosynthesis III|g__Bacteroides.s__Bacteroides_fragilis	78.4586466589
PWY-2942: L-lysine biosynthesis III|g__Parabacteroides.s__Parabacteroides_sp_D13	70.7030652774
PWY-2942: L-lysine biosynthesis III|g__Veillonella.s__Veillonella_dispar	68.6578924891
PWY-2942: L-lysine biosynthesis III|g__Blautia.s__Ruminococcus_torques	45.1781015270
PWY-2942: L-lysine biosynthesis III|g__Akkermansia.s__Akkermansia_muciniphila	33.2477321877
PWY-2942: L-lysine biosynthesis III|g__Bacteroides.s__Bacteroides_stercoris	33.0258861038
PWY-2942: L-lysine biosynthesis III|g__Veillonella.s__Veillonella_parvula	23.1851199985
PWY-2942: L-lysine biosynthesis III|g__Bacteroides.s__Bacteroides_caccae	22.3722576812
PWY-2942: L-lysine biosynthesis III|g__Bacteroides.s__Bacteroides_thetaiotaomicron	19.0844897869
PWY-2942: L-lysine biosynthesis III|g__Parabacteroides.s__Parabacteroides_distasonis	14.0808576146
PWY-2942: L-lysine biosynthesis III|g__Prevotella.s__Prevotella_copri	5.5634961616
PWY-5097: L-lysine biosynthesis VI	3334.3757853842
PWY-5097: L-lysine biosynthesis VI|g__Bacteroides.s__Bacteroides_xylanisolvens	474.4022373806
PWY-5097: L-lysine biosynthesis VI|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	397.3809121972
PWY-5097: L-lysine biosynthesis VI|unclassified	250.6813805025
PWY-5097: L-lysine biosynthesis VI|g__Bacteroides.s__Bacteroides_uniformis	134.9027276659
PWY-5097: L-lysine biosynthesis VI|g__Bacteroides.s__Bacteroides_fragilis	69.9559021866
PWY-5097: L-lysine biosynthesis VI|g__Parabacteroides.s__Parabacteroides_sp_D13	42.4386809211
PWY-5097: L-lysine biosynthesis VI|g__Bacteroides.s__Bacteroides_thetaiotaomicron	21.6233776141
PWY-5097: L-lysine biosynthesis VI|g__Bacteroides.s__Bacteroides_caccae	17.0343575305
PWY-5097: L-lysine biosynthesis VI|g__Parabacteroides.s__Parabacteroides_distasonis	15.9581897111
PWY-5097: L-lysine biosynthesis VI|g__Bacteroides.s__Bacteroides_stercoris	15.2869221454
PWY-5097: L-lysine biosynthesis VI|g__Prevotella.s__Prevotella_copri	5.7556681743
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I	3303.2450104216
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	997.5153155183
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_xylanisolvens	555.8305381810
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Bacteroides.s__Bacteroides_ovatus	323.6235014092
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|unclassified	159.9765069701
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Anaerostipes.s__Anaerostipes_hadrus	10.2075733531
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Alistipes.s__Alistipes_shahii	7.3594459592
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|g__Eubacterium.s__Eubacterium_rectale	4.0405199517
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	3094.5941099150
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	520.3646622867
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|unclassified	89.2841368636
PANTO-PWY: phosphopantothenate biosynthesis I	3063.3138236500
PANTO-PWY: phosphopantothenate biosynthesis I|g__Bacteroides.s__Bacteroides_vulgatus	879.5282197142
PANTO-PWY: phosphopantothenate biosynthesis I|g__Bacteroides.s__Bacteroides_xylanisolvens	438.2127458906
PANTO-PWY: phosphopantothenate biosynthesis I|g__Bacteroides.s__Bacteroides_uniformis	124.9713727914
PANTO-PWY: phosphopantothenate biosynthesis I|g__Bacteroides.s__Bacteroides_fragilis	92.1043472854
PANTO-PWY: phosphopantothenate biosynthesis I|g__Bacteroides.s__Bacteroides_ovatus	54.4406691481
PANTO-PWY: phosphopantothenate biosynthesis I|g__Parabacteroides.s__Parabacteroides_sp_D13	47.2877388491
PANTO-PWY: phosphopantothenate biosynthesis I|g__Akkermansia.s__Akkermansia_muciniphila	40.4766630370
PANTO-PWY: phosphopantothenate biosynthesis I|g__Anaerostipes.s__Anaerostipes_hadrus	28.0332992989
PANTO-PWY: phosphopantothenate biosynthesis I|g__Bacteroides.s__Bacteroides_caccae	26.9887904855
PANTO-PWY: phosphopantothenate biosynthesis I|unclassified	19.9315414898
PANTO-PWY: phosphopantothenate biosynthesis I|g__Blautia.s__Ruminococcus_torques	16.0175621417
PANTO-PWY: phosphopantothenate biosynthesis I|g__Bacteroides.s__Bacteroides_thetaiotaomicron	15.5724730688
PANTO-PWY: phosphopantothenate biosynthesis I|g__Escherichia.s__Escherichia_coli	13.7960964361
PANTO-PWY: phosphopantothenate biosynthesis I|g__Bacteroides.s__Bacteroides_dorei	12.7086065824
PANTO-PWY: phosphopantothenate biosynthesis I|g__Parabacteroides.s__Parabacteroides_distasonis	11.1721568580
PWY-3841: folate transformations II	3052.3494215793
PWY-3841: folate transformations II|g__Bacteroides.s__Bacteroides_vulgatus	987.6089213904
PWY-3841: folate transformations II|g__Bacteroides.s__Bacteroides_xylanisolvens	448.9454891734
PWY-3841: folate transformations II|g__Bacteroides.s__Bacteroides_ovatus	227.3826865166
PWY-3841: folate transformations II|g__Bacteroides.s__Bacteroides_uniformis	135.9123472662
PWY-3841: folate transformations II|g__Bacteroides.s__Bacteroides_fragilis	91.4764608406
PWY-3841: folate transformations II|unclassified	60.4380537924
PWY-3841: folate transformations II|g__Akkermansia.s__Akkermansia_muciniphila	40.4862778617
PWY-3841: folate transformations II|g__Parabacteroides.s__Parabacteroides_sp_D13	38.6795610975
PWY-3841: folate transformations II|g__Bacteroides.s__Bacteroides_stercoris	36.4759553296
PWY-3841: folate transformations II|g__Bacteroides.s__Bacteroides_dorei	25.1044329312
PWY-3841: folate transformations II|g__Parabacteroides.s__Parabacteroides_distasonis	24.4648371198
PWY-3841: folate transformations II|g__Bacteroides.s__Bacteroides_caccae	18.7851191532
PWY-3841: folate transformations II|g__Streptococcus.s__Streptococcus_salivarius	12.0231424895
PWY-3841: folate transformations II|g__Bacteroides.s__Bacteroides_thetaiotaomicron	11.0826783926
PWY-3841: folate transformations II|g__Escherichia.s__Escherichia_coli	7.6413892353
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	3052.3432417209
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1115.7600748202
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified	180.3358354872
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Akkermansia.s__Akkermansia_muciniphila	53.2548619698
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Coprococcus.s__Coprococcus_sp_ART55_1	49.3947322945
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Streptococcus.s__Streptococcus_parasanguinis	5.6789455477
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Blautia.s__Ruminococcus_obeum	2.4862205827
VALSYN-PWY: L-valine biosynthesis	3052.3432417209
VALSYN-PWY: L-valine biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1115.7600748202
VALSYN-PWY: L-valine biosynthesis|unclassified	180.3358354872
VALSYN-PWY: L-valine biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	53.2548619698
VALSYN-PWY: L-valine biosynthesis|g__Coprococcus.s__Coprococcus_sp_ART55_1	49.3947322945
VALSYN-PWY: L-valine biosynthesis|g__Streptococcus.s__Streptococcus_parasanguinis	5.6789455477
VALSYN-PWY: L-valine biosynthesis|g__Blautia.s__Ruminococcus_obeum	2.4862205827
PWY-7221: guanosine ribonucleotides de novo biosynthesis	3020.0433078378
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	919.6200680329
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Veillonella.s__Veillonella_atypica	84.5503102661
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Veillonella.s__Veillonella_dispar	60.6138400455
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Parabacteroides.s__Parabacteroides_sp_D13	56.4501320461
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	33.1882334846
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	28.5513782826
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Haemophilus.s__Haemophilus_parainfluenzae	19.5784094999
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Veillonella.s__Veillonella_parvula	18.5082171474
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_dorei	15.4513167831
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Streptococcus.s__Streptococcus_salivarius	7.6447718956
ARO-PWY: chorismate biosynthesis I	2913.2794772891
ARO-PWY: chorismate biosynthesis I|unclassified	288.8406743327
ARO-PWY: chorismate biosynthesis I|g__Blautia.s__Ruminococcus_torques	35.5828127469
ARO-PWY: chorismate biosynthesis I|g__Akkermansia.s__Akkermansia_muciniphila	35.2063041907
ARO-PWY: chorismate biosynthesis I|g__Roseburia.s__Roseburia_intestinalis	26.2735551505
ARO-PWY: chorismate biosynthesis I|g__Haemophilus.s__Haemophilus_parainfluenzae	16.3769375332
ARO-PWY: chorismate biosynthesis I|g__Anaerostipes.s__Anaerostipes_hadrus	15.1018497931
ARO-PWY: chorismate biosynthesis I|g__Roseburia.s__Roseburia_inulinivorans	14.6798407474
