# Pathway	HSM5MD5X_Abundance
ARO-PWY: chorismate biosynthesis I|g__Escherichia.s__Escherichia_coli	11.0667360285
ARO-PWY: chorismate biosynthesis I|g__Clostridium.s__Clostridium_hathewayi	9.3456350560
ARO-PWY: chorismate biosynthesis I|g__Streptococcus.s__Streptococcus_parasanguinis	5.8275679784
ARO-PWY: chorismate biosynthesis I|g__Clostridium.s__Clostridium_clostridioforme	5.0328556269
ARO-PWY: chorismate biosynthesis I|g__Dorea.s__Dorea_formicigenerans	4.7483207612
ARO-PWY: chorismate biosynthesis I|g__Eubacterium.s__Eubacterium_rectale	4.5684086121
ARO-PWY: chorismate biosynthesis I|g__Alistipes.s__Alistipes_finegoldii	2.8456701223
ARO-PWY: chorismate biosynthesis I|g__Blautia.s__Ruminococcus_gnavus	2.1717039414
ARO-PWY: chorismate biosynthesis I|g__Clostridiales_noname.s__Clostridiales_bacterium_1_7_47FAA	2.0587394204
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis	2900.5777163024
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1102.0138011370
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|unclassified	164.0062128485
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	50.6402143515
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Coprococcus.s__Coprococcus_sp_ART55_1	49.9271719622
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Streptococcus.s__Streptococcus_parasanguinis	5.5015901388
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	2871.7875112849
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|unclassified	251.2136411031
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	38.3646537600
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Blautia.s__Ruminococcus_torques	38.3541684329
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Roseburia.s__Roseburia_intestinalis	28.0498219251
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Haemophilus.s__Haemophilus_parainfluenzae	17.3102674192
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	16.0435389781
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Escherichia.s__Escherichia_coli	11.5804751197
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Clostridium.s__Clostridium_hathewayi	9.6759814457
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Streptococcus.s__Streptococcus_parasanguinis	6.3275829826
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Clostridium.s__Clostridium_clostridioforme	5.4138414334
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Eubacterium.s__Eubacterium_rectale	4.9570180998
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Blautia.s__Ruminococcus_gnavus	2.4178814425
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Clostridiales_noname.s__Clostridiales_bacterium_1_7_47FAA	2.2471212450
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)	2816.1210556189
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Bacteroides.s__Bacteroides_xylanisolvens	634.0715960476
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|unclassified	160.8829747077
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Blautia.s__Ruminococcus_torques	64.6276432228
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Anaerostipes.s__Anaerostipes_hadrus	59.7464944670
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Bacteroides.s__Bacteroides_thetaiotaomicron	29.5363216311
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Roseburia.s__Roseburia_intestinalis	21.0483966497
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	2713.6078706274
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|unclassified	311.4195475959
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Bacteroides.s__Bacteroides_fragilis	107.4711255075
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Blautia.s__Ruminococcus_torques	32.4158138667
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Akkermansia.s__Akkermansia_muciniphila	30.8193522612
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Roseburia.s__Roseburia_intestinalis	24.3034814551
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Anaerostipes.s__Anaerostipes_hadrus	22.3223008615
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Roseburia.s__Roseburia_inulinivorans	15.0789721532
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Haemophilus.s__Haemophilus_parainfluenzae	14.7329337349
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Escherichia.s__Escherichia_coli	11.6038431058
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Clostridium.s__Clostridium_hathewayi	11.3884574401
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Clostridium.s__Clostridium_clostridioforme	6.8907481418
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Dorea.s__Dorea_formicigenerans	6.2033286401
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Streptococcus.s__Streptococcus_parasanguinis	5.4378864560
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Eubacterium.s__Eubacterium_rectale	4.2165902012
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Alistipes.s__Alistipes_finegoldii	2.3050326546
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Blautia.s__Ruminococcus_gnavus	2.1936795743
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Clostridiales_noname.s__Clostridiales_bacterium_1_7_47FAA	1.7806655230
COA-PWY-1: coenzyme A biosynthesis II (mammalian)	2633.7953914583
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	690.6148344127
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Bacteroides.s__Bacteroides_xylanisolvens	363.6885292621
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|unclassified	108.0038372296
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Veillonella.s__Veillonella_atypica	64.6147565601
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Bacteroides.s__Bacteroides_ovatus	50.5782973080
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Akkermansia.s__Akkermansia_muciniphila	48.2351423493
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Veillonella.s__Veillonella_dispar	40.2859146346
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Veillonella.s__Veillonella_parvula	17.4247173185
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Escherichia.s__Escherichia_coli	9.2626910363
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Streptococcus.s__Streptococcus_parasanguinis	6.1789329804
CALVIN-PWY: Calvin-Benson-Bassham cycle	2612.3757173516
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	599.6242013395
CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified	249.0369206776
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Anaerostipes.s__Anaerostipes_hadrus	20.7891438029
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Blautia.s__Ruminococcus_torques	5.5622650892
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	2564.3176544458
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Bacteroides.s__Bacteroides_vulgatus	870.3568645584
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Veillonella.s__Veillonella_atypica	86.0670082365
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Veillonella.s__Veillonella_parvula	22.2127148692
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Haemophilus.s__Haemophilus_parainfluenzae	15.8511264577
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Bacteroides.s__Bacteroides_dorei	13.4320684348
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Veillonella.s__Veillonella_dispar	10.9096607603
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	2539.4991695113
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Haemophilus.s__Haemophilus_parainfluenzae	11.8026750954
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Streptococcus.s__Streptococcus_salivarius	7.3471848072
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Clostridiales_noname.s__Clostridiales_bacterium_1_7_47FAA	3.6071111082
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I	2504.0159982413
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|g__Bacteroides.s__Bacteroides_xylanisolvens	418.6548417645
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|g__Bacteroides.s__Bacteroides_ovatus	90.0465694864
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|g__Akkermansia.s__Akkermansia_muciniphila	44.3680342549
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|g__Escherichia.s__Escherichia_coli	10.0325682720
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	2370.5864105999
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|g__Haemophilus.s__Haemophilus_parainfluenzae	11.6168182002
ANAEROFRUCAT-PWY: homolactic fermentation	2265.0867521993
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	2258.1170811538
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	454.8997003544
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|unclassified	208.9676453268
PWY-7111: pyruvate fermentation to isobutanol (engineered)	2134.8390752445
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	793.1548514130
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	225.7878023250
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Veillonella.s__Veillonella_dispar	82.0766244390
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Blautia.s__Ruminococcus_torques	43.3285630920
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Clostridium.s__Clostridium_nexile	27.3351059841
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Dorea.s__Dorea_formicigenerans	9.9294849856
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Streptococcus.s__Streptococcus_parasanguinis	6.0080882347
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Ruminococcus.s__Ruminococcus_lactaris	3.4126123124
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Coprococcus.s__Coprococcus_comes	2.6575583603
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Clostridiales_noname.s__Clostridiales_bacterium_1_7_47FAA	1.9861900713
COA-PWY: coenzyme A biosynthesis I	2101.9672425982
COA-PWY: coenzyme A biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	605.8213559191
COA-PWY: coenzyme A biosynthesis I|g__Bacteroides.s__Bacteroides_xylanisolvens	376.1741851742
COA-PWY: coenzyme A biosynthesis I|g__Bacteroides.s__Bacteroides_ovatus	176.9672290632
COA-PWY: coenzyme A biosynthesis I|unclassified	87.6269316195
COA-PWY: coenzyme A biosynthesis I|g__Veillonella.s__Veillonella_atypica	59.9753736236
COA-PWY: coenzyme A biosynthesis I|g__Akkermansia.s__Akkermansia_muciniphila	48.6508921008
COA-PWY: coenzyme A biosynthesis I|g__Veillonella.s__Veillonella_dispar	29.3114785449
COA-PWY: coenzyme A biosynthesis I|g__Veillonella.s__Veillonella_parvula	15.6983122065
COA-PWY: coenzyme A biosynthesis I|g__Escherichia.s__Escherichia_coli	7.2603017985
COA-PWY: coenzyme A biosynthesis I|g__Streptococcus.s__Streptococcus_parasanguinis	6.8088542618
PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)	2088.7973199703
PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)|g__Bacteroides.s__Bacteroides_ovatus	253.6220786065
PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)|g__Bacteroides.s__Bacteroides_xylanisolvens	249.4827890312
PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)|g__Bacteroides.s__Bacteroides_fragilis	77.7946563621
PWY-3001: superpathway of L-isoleucine biosynthesis I	2078.7400202461
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	677.7114792535
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified	160.2512076654
PWY66-400: glycolysis VI (metazoan)	2026.6978377533
PWY66-400: glycolysis VI (metazoan)|g__Bacteroides.s__Bacteroides_xylanisolvens	474.3256335187
PWY66-400: glycolysis VI (metazoan)|g__Bacteroides.s__Bacteroides_ovatus	308.1756228013
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	1953.6475884924
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Haemophilus.s__Haemophilus_parainfluenzae	11.5893826727
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)	1953.0622249828
PWY-621: sucrose degradation III (sucrose invertase)	1843.2657585269
PWY-621: sucrose degradation III (sucrose invertase)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1055.5041720526
PWY-621: sucrose degradation III (sucrose invertase)|g__Blautia.s__Ruminococcus_torques	117.9007242901
PWY-621: sucrose degradation III (sucrose invertase)|g__Coprococcus.s__Coprococcus_sp_ART55_1	82.9817949360
PWY-621: sucrose degradation III (sucrose invertase)|unclassified	44.5944132144
PWY-621: sucrose degradation III (sucrose invertase)|g__Anaerostipes.s__Anaerostipes_hadrus	28.6585948078
PWY-621: sucrose degradation III (sucrose invertase)|g__Streptococcus.s__Streptococcus_parasanguinis	8.0045974209
PWY-621: sucrose degradation III (sucrose invertase)|g__Escherichia.s__Escherichia_coli	5.4806452396
PWY-621: sucrose degradation III (sucrose invertase)|g__Blautia.s__Ruminococcus_obeum	3.2898125991
PWY-6317: galactose degradation I (Leloir pathway)	1757.2288147552
PWY-6317: galactose degradation I (Leloir pathway)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	573.5987053515
PWY-6317: galactose degradation I (Leloir pathway)|unclassified	284.7964776497
PWY-6317: galactose degradation I (Leloir pathway)|g__Blautia.s__Ruminococcus_torques	31.1992920608
PWY-6317: galactose degradation I (Leloir pathway)|g__Anaerostipes.s__Anaerostipes_hadrus	24.6721734848
PWY-6317: galactose degradation I (Leloir pathway)|g__Roseburia.s__Roseburia_intestinalis	20.6242848116
PWY-6317: galactose degradation I (Leloir pathway)|g__Escherichia.s__Escherichia_coli	5.1083897707
PWY-6317: galactose degradation I (Leloir pathway)|g__Streptococcus.s__Streptococcus_parasanguinis	4.8746620066
PWY66-422: D-galactose degradation V (Leloir pathway)	1757.2288147552
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	573.5987053515
PWY66-422: D-galactose degradation V (Leloir pathway)|unclassified	284.7964776497
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Blautia.s__Ruminococcus_torques	31.1992920608
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Anaerostipes.s__Anaerostipes_hadrus	24.6721734848
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Roseburia.s__Roseburia_intestinalis	20.6242848116
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Escherichia.s__Escherichia_coli	6.3333939463
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Streptococcus.s__Streptococcus_parasanguinis	4.8746620066
THRESYN-PWY: superpathway of L-threonine biosynthesis	1714.2182378056
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	537.1270452930
THRESYN-PWY: superpathway of L-threonine biosynthesis|unclassified	149.1751080213
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Haemophilus.s__Haemophilus_parainfluenzae	14.8025705382
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Escherichia.s__Escherichia_coli	3.3145295699
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis	1696.8537137646
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis|unclassified	62.7736450721
PWY-6527: stachyose degradation	1636.5837334678
PWY-6527: stachyose degradation|unclassified	237.2613049625
PWY-6527: stachyose degradation|g__Coprococcus.s__Coprococcus_sp_ART55_1	69.7029461476
PWY-6527: stachyose degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	61.5482175365
PWY-6527: stachyose degradation|g__Roseburia.s__Roseburia_intestinalis	18.8606347043
PWY-6527: stachyose degradation|g__Escherichia.s__Escherichia_coli	7.6259600709
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	1578.0209586043
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	717.9189396489
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation|g__Escherichia.s__Escherichia_coli	9.6361086745
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation	1575.8868344344
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	666.3762379919
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation|g__Escherichia.s__Escherichia_coli	10.8775063802
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	1523.1949972404
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)|g__Sutterella.s__Sutterella_wadsworthensis	157.0192249897
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)|g__Veillonella.s__Veillonella_parvula	36.5310587210
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)|g__Haemophilus.s__Haemophilus_parainfluenzae	13.4558642433
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)|g__Veillonella.s__Veillonella_dispar	12.5502810326
PWY-7242: D-fructuronate degradation	1469.0826395548
PWY-7242: D-fructuronate degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	978.4176171686
PWY-7242: D-fructuronate degradation|g__Escherichia.s__Escherichia_coli	19.0944300207
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	1464.5012389917
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	269.4854754250
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_xylanisolvens	128.9193222116
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|unclassified	91.9718828274
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Veillonella.s__Veillonella_parvula	40.7910621050
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Akkermansia.s__Akkermansia_muciniphila	36.9969211964
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Escherichia.s__Escherichia_coli	26.8922020528
RHAMCAT-PWY: L-rhamnose degradation I	1445.4323742600
RHAMCAT-PWY: L-rhamnose degradation I|g__Bacteroides.s__Bacteroides_ovatus	416.1917453137
RHAMCAT-PWY: L-rhamnose degradation I|unclassified	36.4928519433
GALACTUROCAT-PWY: D-galacturonate degradation I	1412.1661713579
GALACTUROCAT-PWY: D-galacturonate degradation I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	932.4220441211
GALACTUROCAT-PWY: D-galacturonate degradation I|unclassified	83.4921211507
GALACTUROCAT-PWY: D-galacturonate degradation I|g__Escherichia.s__Escherichia_coli	9.7144450145
TRNA-CHARGING-PWY: tRNA charging	1406.5878745697
TRNA-CHARGING-PWY: tRNA charging|unclassified	226.6473949554
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	1370.4546683316
PWY-5484: glycolysis II (from fructose 6-phosphate)	1354.6416432212
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II	1341.5124577707
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	1328.2817392936
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Haemophilus.s__Haemophilus_parainfluenzae	7.5057339643
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	1328.2817392936
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Haemophilus.s__Haemophilus_parainfluenzae	7.5057339643
PWY-5659: GDP-mannose biosynthesis	1326.1784071500
PWY-5659: GDP-mannose biosynthesis|g__Bacteroides.s__Bacteroides_ovatus	407.7297361037
PWY-5659: GDP-mannose biosynthesis|g__Bacteroides.s__Bacteroides_xylanisolvens	324.9951025734
PWY-5659: GDP-mannose biosynthesis|g__Escherichia.s__Escherichia_coli	2.2697494355
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	1303.7396742142
PWY-5686: UMP biosynthesis	1258.8084992171
PWY-5686: UMP biosynthesis|g__Bacteroides.s__Bacteroides_fragilis	68.3484004183
PWY-5686: UMP biosynthesis|g__Bacteroides.s__Bacteroides_thetaiotaomicron	16.7718268384
PWY-5686: UMP biosynthesis|g__Escherichia.s__Escherichia_coli	6.5381680749
PWY-5686: UMP biosynthesis|g__Alistipes.s__Alistipes_finegoldii	2.5689973964
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II	1244.3532245575
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II|g__Haemophilus.s__Haemophilus_parainfluenzae	11.5742902199
PWY-6151: S-adenosyl-L-methionine cycle I	1217.0323887092
PWY-6151: S-adenosyl-L-methionine cycle I|unclassified	288.0746055893
PWY-6151: S-adenosyl-L-methionine cycle I|g__Anaerostipes.s__Anaerostipes_hadrus	22.3448583167
PWY-6151: S-adenosyl-L-methionine cycle I|g__Haemophilus.s__Haemophilus_parainfluenzae	22.2040558261
PWY-6151: S-adenosyl-L-methionine cycle I|g__Escherichia.s__Escherichia_coli	10.4568657342
PWY-6151: S-adenosyl-L-methionine cycle I|g__Clostridium.s__Clostridium_hathewayi	4.4077697975
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I	1187.3497907538
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	568.7844874120
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I|g__Escherichia.s__Escherichia_coli	5.1834388616
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	1117.5847413689
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	1016.4208294969
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified	240.0168023421
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Veillonella.s__Veillonella_atypica	101.8501637862
PWY-6123: inosine-5'-phosphate biosynthesis I	977.0677255103
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Escherichia.s__Escherichia_coli	10.6500028095
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Haemophilus.s__Haemophilus_parainfluenzae	9.8458458711
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Streptococcus.s__Streptococcus_parasanguinis	3.6636418874
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	972.3814848453
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Blautia.s__Ruminococcus_torques	30.8325257999
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Escherichia.s__Escherichia_coli	10.6871368324
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	972.3475310526
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	941.3244587269
HISTSYN-PWY: L-histidine biosynthesis	902.9117608926
HISTSYN-PWY: L-histidine biosynthesis|g__Veillonella.s__Veillonella_atypica	91.8492824909
HISTSYN-PWY: L-histidine biosynthesis|g__Bacteroides.s__Bacteroides_thetaiotaomicron	15.0130379647
HISTSYN-PWY: L-histidine biosynthesis|g__Escherichia.s__Escherichia_coli	7.5850278686
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	867.7979303698
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Blautia.s__Ruminococcus_torques	30.6222490257
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Escherichia.s__Escherichia_coli	10.7199520058
